Provinsi,Kategori,Nama Usaha,Alamat Usaha,Nomor Telepon
DKI JAKARTA,INDUSTRI PENGOLAHAN,"SURYAMAS, PT","JL PREPEDAN DALAM RT. 02/RW. 09, KAMAL, KEC. KALI DERES, KOTA JAKARTA BARAT 11810",021-5554003
DKI JAKARTA,INDUSTRI PENGOLAHAN,TAHU <EEM>,"KP JATI RT. 02/RW. 01, JATINEGARA KAUM, KEC. PULO GADUNG, KOTA JAKARTA TIMUR 13250",
DKI JAKARTA,INDUSTRI PENGOLAHAN,TAHU <H. RIFIT>,"JL BEKASI TIMUR IV RT. 12/RW. 08, CIPINANG BESAR UTARA, KEC. JATINEGARA, KOTA JAKARTA TIMUR",021-8560007
DKI JAKARTA,INDUSTRI PENGOLAHAN,TAHU <MASTUROH>,"KP WARUDOYONG RT. 11/RW. 08, JATINEGARA, KEC. CAKUNG, KOTA JAKARTA TIMUR 13930",
DKI JAKARTA,INDUSTRI PENGOLAHAN,TAHU <RICHARD>,"KOMP DHI BLOK NN 29, 31 RT. 08/RW. 02, KAPUK MUARA, KEC. PENJARINGAN, KOTA JAKARTA UTARA 14460",
DKI JAKARTA,INDUSTRI PENGOLAHAN,TAHU <SHOLEHAN>,"JL RAWA BUAYA, RAWA BUAYA, KEC. CENGKARENG, KOTA JAKARTA BARAT",021-93648625
DKI JAKARTA,INDUSTRI PENGOLAHAN,TAHU <WARSIDI>,"JL CIPINANG MUARA 1 NO 14 RT. 09/RW. 03, PONDOK BAMBU, KEC. DUREN SAWIT, KOTA JAKARTA TIMUR 13430",085312125616
DKI JAKARTA,INDUSTRI PENGOLAHAN,TAHU <WAYONO>,"KOMP KOPTI RT. 06/RW. 11, SEMANAN, KEC. KALI DERES, KOTA JAKARTA BARAT 11850",08568347552
DKI JAKARTA,INDUSTRI PENGOLAHAN,TAHU BANDUNG <INDA>,"JL H KAMANG BAWAH RT. 01/RW. 10, PONDOK LABU, KEC. CILANDAK, KOTA JAKARTA SELATAN 12450",021-75907383
DKI JAKARTA,INDUSTRI PENGOLAHAN,TAHU SUMEDANG,"JL RAYA SETU CILANGKAP, SETU, KEC. CIPAYUNG, KOTA JAKARTA TIMUR 13880",021-8444302
DKI JAKARTA,INDUSTRI PENGOLAHAN,TAN EK TJOAN,"JL CIKINI RAYA NO 61, CIKINI, KEC. MENTENG, KOTA JAKARTA PUSAT 10330",021-3143150; 021-3900321
DKI JAKARTA,INDUSTRI PENGOLAHAN,TITAN BAKING,"JL FATMAWATI RT. 05/RW. 03, CILANDAK BARAT, KEC. CILANDAK, KOTA JAKARTA SELATAN 12430",021-7692329
DKI JAKARTA,INDUSTRI PENGOLAHAN,"TJENGKARENG DJAYA, PT","JL DAAN MOGOT KM 15,5, KALIDERES, KEC. KALI DERES, KOTA JAKARTA BARAT 11840",021-5401102; 021-5401101
DKI JAKARTA,INDUSTRI PENGOLAHAN,TOKO SUMBER PANGAN LOGASARI <H SUKARJO>,"PULO GEBANG INDAH RT. 01/RW. 11, PULO GEBANG, KEC. CAKUNG, KOTA JAKARTA TIMUR 13950",021-48700125
DKI JAKARTA,INDUSTRI PENGOLAHAN,"TOMACO GRAHA KRIDA, PT","JL JEND SUDIMAN KAV 47 RT. 003/RW. 04, KARET SEMANGGI, KEC. SETIA BUDI, KOTA JAKARTA SELATAN 12930",021-2521607; 021-2524592
DKI JAKARTA,INDUSTRI PENGOLAHAN,TOUS LES JOURS,"JL BOULEVARD KELAPA GADING BLOK M RT. 13/RW. 18, KELAPA GADING TIMUR, KEC. KELAPA GADING, KOTA JAKARTA UTARA 14240",021-4529539
DKI JAKARTA,INDUSTRI PENGOLAHAN,"TRADITIONAL SNACK, CV","JL KS TUBUN IIA NO25 RT. 06/RW. 01, SLIPI, KEC. PALMERAH, KOTA JAKARTA BARAT 11410",021-5328633; 021-5303839
DKI JAKARTA,INDUSTRI PENGOLAHAN,"TRANS GLOBAL, PT","JL BANDENGAN UTARA I/55, PEKOJAN, KEC. TAMBORA, KOTA JAKARTA BARAT 11240",021-6922302
DKI JAKARTA,INDUSTRI PENGOLAHAN,TRANS SURYA CITRA,"JL PULO KAMBING RAYA NO 14 KIP, JATINEGARA, KEC. CAKUNG, KOTA JAKARTA TIMUR 13930",021-4600755
DKI JAKARTA,INDUSTRI PENGOLAHAN,"TRI MITRA LESTARI, PT","JL MUARA KARANG RAYA BLOK 23S NO 60 RT. 15/RW. 18, PLUIT, KEC. PENJARINGAN, KOTA JAKARTA UTARA 14450",021-22667541; 021-22667541
DKI JAKARTA,INDUSTRI PENGOLAHAN,TRI SEJATI TATA FOOD,"JL MUARA BARU UJUNG BLOK O /3-8 RT. 20/RW. 17, PENJARINGAN, KEC. PENJARINGAN, KOTA JAKARTA UTARA 14440",021-6612871; 021-6612875
DKI JAKARTA,INDUSTRI PENGOLAHAN,"TRI TUNGGAL TARUNA CHEMINDO, PT","JL HAYAM WURUK NO 86 RT. 09/RW. 05, MAPHAR, KEC. TAMAN SARI, KOTA JAKARTA BARAT 11160",021-6396808
DKI JAKARTA,INDUSTRI PENGOLAHAN,"TRIAS TANJUNG REZEKI, PT","JL SINDANG SUNTER NO 32 RT. 08/RW. 14, RAWABADAK UTARA, KEC. KOJA, KOTA JAKARTA UTARA 14230",021-4359076
DKI JAKARTA,INDUSTRI PENGOLAHAN,TRIDAYA ERAMINA BAHARI,"JL MUARA BARU UJUNG BLOK K NO 3, PLUIT, KEC. PENJARINGAN, KOTA JAKARTA UTARA",021-6631226; 021-6631148
DKI JAKARTA,INDUSTRI PENGOLAHAN,"TRIO SARI TUNGGAL, PT","JL HAYAM WURUK NO 114 BLOK A5-6, MAPHAR, KEC. TAMAN SARI, KOTA JAKARTA BARAT 11160",021-6393409
DKI JAKARTA,INDUSTRI PENGOLAHAN,T'TIME CAKE,"JL AGUNG PERKASA 14 RT. 07/RW. 14, SUNTER AGUNG, KEC. TANJUNG PRIOK, KOTA JAKARTA UTARA 14350",021-65304853
DKI JAKARTA,INDUSTRI PENGOLAHAN,"TUNA PERMATA REZEKI, PT","KOMP PPSJ TRANSIT 20, JL MUARA BARU UJUNG, PENJARINGAN, KEC. PENJARINGAN, KOTA JAKARTA UTARA 14440",
DKI JAKARTA,INDUSTRI PENGOLAHAN,UDANG KUPAS <SHINTA>,"JL REKREASI RT. 07/RW. 04, CILINCING, KEC. CILINCING, KOTA JAKARTA UTARA 14120",021-4485132
DKI JAKARTA,INDUSTRI PENGOLAHAN,"ULTRA PRIMA, PT","JL SEMANAN RAYA RT. 03/RW. 07, SEMANAN, KEC. KALI DERES, KOTA JAKARTA BARAT 11850",
DKI JAKARTA,INDUSTRI PENGOLAHAN,"UNITED OCEAN WORLD WIDE, PT","JL DERMAGA MUARA ANGKE NO 1, PLUIT, KEC. PENJARINGAN, KOTA JAKARTA",021-6603293; 021-6603293
DKI JAKARTA,INDUSTRI PENGOLAHAN,"WAHANA CITRA NABATI, PT","JL RAWA SUMUR 1 BLOK EE/5, JATINEGARA, KEC. CAKUNG, KOTA JAKARTA TIMUR 13930",021-4628282; 021-46828263
DKI JAKARTA,INDUSTRI PENGOLAHAN,"WIDIKO, PT","PANGERAN TUBAGUS ANGKE RT. 08/RW. 05, WIJAYA KESUMA, KEC. GROGOL PETAMBURAN, KOTA JAKARTA BARAT 11460",021-576126
DKI JAKARTA,INDUSTRI PENGOLAHAN,"WIJAYA KULINER, PT","PERGUDANGAN DUTA INDAH KARYA BLOK D NO 17, JL DAAN MOGOT KM 13 RT. 12/RW. 02, RAWA BUAYA, KEC. CENGKARENG, KOTA JAKARTA BARAT 11740",081513115823
DKI JAKARTA,INDUSTRI PENGOLAHAN,"WIRA AKSARA, PT","JL KALIMANGGIS HARJA MUKTI RT. 01/RW. 05, CIBUBUR, KEC. CIRACAS, KOTA JAKARTA TIMUR",021-7668649; 021-7513767
DKI JAKARTA,INDUSTRI PENGOLAHAN,"WIRONTONO, PT","JL ANCOL BARAT 3 NO 2 RT. 02/RW. 01, ANCOL, KEC. PADEMANGAN, KOTA JAKARTA UTARA 14430",021-6907792; 021-6912008
DKI JAKARTA,INDUSTRI PENGOLAHAN,"YUMMY FOOD UTAMA, PT","JL RAYA BOGOR NO 40, SUSUKAN, KEC. CIRACAS, KOTA JAKARTA TIMUR 13750",021-8413826; 021-8413827
JAWA BARAT,INDUSTRI PENGOLAHAN,"2 GAJAH PUTRA, PD <GONI>","BLOK DUKUH RT. 17/RW. 06, KENANGA, KEC. SINDANG, KAB. INDRAMAYU 45226",
JAWA BARAT,INDUSTRI PENGOLAHAN,"2 GAJAH PUTRA, PD <HARIRI>","BLOK DUKUH RT. 17/RW. 06, KENANGA, KEC. SINDANG, KAB. INDRAMAYU 45226",
JAWA BARAT,INDUSTRI PENGOLAHAN,"ABADI, PD","JL MEKAR SARI ABADI NO 46 RT. 03/RW. 08, CIJAURA, KEC. BUAHBATU, KOTA BANDUNG 40287",022-7563123
JAWA BARAT,INDUSTRI PENGOLAHAN,"ABB, PT","CIKALONG SARI RT. 01/RW. 06, CIKALONGSARI, KEC. JATISARI, KAB. KARAWANG 41374",
JAWA BARAT,INDUSTRI PENGOLAHAN,ACI <KUSNA>,"DSN NANGGELA KALER, SUMBERJAYA, KEC. CIHAURBEUTI, KAB. CIAMIS 46262",
JAWA BARAT,INDUSTRI PENGOLAHAN,ACI <ADE HERDIAN>,"KP PASIRBITUNG RT. 05/RW. 02, PABUARAN, KEC. PABUARAN, KAB. SUKABUMI 41251",08562168883
JAWA BARAT,INDUSTRI PENGOLAHAN,ACI <CUCU>,"DSN NANGGELA KALER RT. 21/RW. 10, SUMBERJAYA, KEC. CIHAURBEUTI, KAB. CIAMIS 46262",
JAWA BARAT,INDUSTRI PENGOLAHAN,ACI HBR,"TAMPALAYA RT. 04/RW. 04, LEUWILIANG, KEC. KAWALU, KOTA TASIKMALAYA 46182",081323785009
JAWA BARAT,INDUSTRI PENGOLAHAN,ACI MADUR,"KP MADUR RT. 01/RW. 01, BOJONGASIH, KEC. BOJONGASIH, KAB. TASIKMALAYA 46475",
JAWA BARAT,INDUSTRI PENGOLAHAN,ADAM PUTRA,"BLOK PENYINGKIRAN RT. 05/RW. 03, KERTANEGARA, KEC. HAURGEULIS, KAB. INDRAMAYU 45264",
JAWA BARAT,INDUSTRI PENGOLAHAN,ADI WIJAYA,"DSN RANGDU UTARA RT. 01/RW. 01, RANGDU, KEC. PUSAKAJAYA, KAB. SUBANG 41255",0813207789300
JAWA BARAT,INDUSTRI PENGOLAHAN,"ADIB GLOBAL FOOD SUPPLIES, PT","DSN SUKAJADI RT. 02/RW. 04, PUSAKAJAYA UTARA, KEC. CILEBAR, KAB. KARAWANG 41353",085782696910
JAWA BARAT,INDUSTRI PENGOLAHAN,ADONAN BASO <IRWAN>,"PASAR CIKURUBUK, LINGGAJAYA, KEC. MANGKUBUMI, KOTA TASIKMALAYA 46181",0811212765
JAWA BARAT,INDUSTRI PENGOLAHAN,ADONAN MARTABAK <AEF>,"JL KEBON KOPI GG PARAJI RT. 01/RW. 05, CIBEUREUM, KEC. CIMAHI SELATAN, KOTA CIMAHI 40535",
JAWA BARAT,INDUSTRI PENGOLAHAN,AEN KUJANG JAYA,"DSN KUJANG RT. 03/RW. 02, KUJANG, KEC. CIKONENG, KAB. CIAMIS 46261",0265-2751112
JAWA BARAT,INDUSTRI PENGOLAHAN,AGAR AGAR (LIVA COOL),"KP KEDUNG HALANG TENGAH RT. 02/RW. 16, CILEBUT BARAT, KEC. SUKARAJA, KAB. BOGOR 16710",
JAWA BARAT,INDUSTRI PENGOLAHAN,"AGAR SWALOW, PT","JL PAHLAWAN, BRANTA MULIA, KARANG ASEM TIMUR, KEC. CITEUREUP, KAB. BOGOR 16810",021-87943076; 021-87943078
JAWA BARAT,INDUSTRI PENGOLAHAN,"AGRONESIA, PT","JL ACEH NO 30, BANDUNG, CITARUM, KEC. BANDUNG WETAN, KOTA BANDUNG 40115",
JAWA BARAT,INDUSTRI PENGOLAHAN,"AGUS KARSA PRATAMA, CV","JL PAHLAWAN NO 187 RT. 03/RW. 14, BONDONGAN, KEC. BOGOR SELATAN, KOTA BOGOR 16131",0251-8312085
JAWA BARAT,INDUSTRI PENGOLAHAN,"AIM FOOD, PT","JL SELAYAR BLOK B2-7 RT. 11/RW. 11, MEKARWANGI, KEC. CIKARANG BARAT, KAB. BEKASI 17530",021-29618989; 021-29610708
JAWA BARAT,INDUSTRI PENGOLAHAN,"AKHSA WIRA INTERNASIONAL, PT","JL RAYA SILIWANGI RT. 01/RW. 01, BENDA, KEC. CICURUG, KAB. SUKABUMI 43359",0266-733009
JAWA BARAT,INDUSTRI PENGOLAHAN,"AL BAROKAH, CV","BLOK ANJUN RT. 04/RW. 09, KARANGANYAR, KEC. KANDANGHAUR, KAB. INDRAMAYU 45213",085221395079
JAWA BARAT,INDUSTRI PENGOLAHAN,ALBA KERUPUK,"JL PANSOR BOJONG MENTENG RT. 04/RW. 03, BOJONG MENTENG, KEC. RAWALUMBU, KOTA BEKASI 17117",
JAWA BARAT,INDUSTRI PENGOLAHAN,"ALIEDFIED INDONESIA, PT","KP KEDEP RT. 01/RW. 17, TLAJUNG UDIK, KEC. GUNUNG PUTRI, KAB. BOGOR 16962",08671601020947
JAWA BARAT,INDUSTRI PENGOLAHAN,"ALOE VERA INDONESIA, PT","JL LINTANG RAYA BLOK E NO 8 RT. 01/RW. 04, SENTUL, KEC. BABAKAN MADANG, KAB. BOGOR 16810",021-87920411; 021-87920412
JAWA BARAT,INDUSTRI PENGOLAHAN,"ALOHA SNACK UNGGUL, PT","KETAPANG RT. 02/RW. 02, KALIJAYA, KEC. CIKARANG BARAT, KAB. BEKASI 17530",083877333007
JAWA BARAT,INDUSTRI PENGOLAHAN,"AMAL MULIA SEJAHTERA, CV","JL KAPT YUSUF RT. 04/RW. 15, KOTA BATU, KEC. CIOMAS, KAB. BOGOR 16610",08128823035
JAWA BARAT,INDUSTRI PENGOLAHAN,AMANDA,"DERWATI, KEC. RANCASARI, KOTA BANDUNG",089687179197
JAWA BARAT,INDUSTRI PENGOLAHAN,"AMILUN KONGRIOZMI II, PT","JL WAHAB AFFAN RT. 02/RW. 02, MEDAN SATRIA, KEC. MEDAN SATRIA, KOTA BEKASI 17132",
JAWA BARAT,INDUSTRI PENGOLAHAN,"AMINO PRIMA SEJAHTERA, PD","JL KSU KP SERAB RT. 01/RW. 05, TIRTAJAYA, KEC. SUKMA JAYA, KOTA DEPOK 16412",021-7702585
JAWA BARAT,INDUSTRI PENGOLAHAN,"AMVA, CV","JL SARINEMBAH NO 8 RT. 01/RW. 05, SUKAHATI, KEC. CITEUREUP, KAB. BOGOR 16810",021-87943941
JAWA BARAT,INDUSTRI PENGOLAHAN,ANA BAKERI,"LK SERANG RT. 2/RW. 1, AWIRARANGAN, KEC. KUNINGAN, KAB. KUNINGAN 45511",08772432625258
JAWA BARAT,INDUSTRI PENGOLAHAN,"ANDALAN FURNINDO, PT","KAWASAN INDUSTRI MARUNDA CENTER, SEGARAMAKMUR, KEC. TARUMAJAYA, KAB. BEKASI 17211",082260126866
JAWA BARAT,INDUSTRI PENGOLAHAN,"ANDILA SETIA KENCANA, PT","JL RAYA CILEMBER NO 284 BLK RT. 01/RW. 04, SUKARAJA, KEC. CICENDO, KOTA BANDUNG 40175 613643 6652521",
JAWA BARAT,INDUSTRI PENGOLAHAN,"ANEKA FERMENTASI INDUSTRI, PT","JL INDUSTRI BATUJAJAR NO 14 RT. 003/RW. 004, LAKSANAMEKAR, KEC. PADALARANG, KAB. BANDUNG BARAT 40553",022-6868200
JAWA BARAT,INDUSTRI PENGOLAHAN,ANEKA KERUPUK <SETIA WINARNO>,"SUKARAJA, KEC. CICENDO, KOTA BANDUNG",089661003436
JAWA BARAT,INDUSTRI PENGOLAHAN,ANEKA KERUPUK <SETIA WINARNO>,"SUKARAJA, KEC. CICENDO, KOTA BANDUNG",089661003436
JAWA BARAT,INDUSTRI PENGOLAHAN,ANEKA KREASI PANGAN <HARJA>,"JL BATU RENGAT RT. 03/RW. 02, CIGONDEWAH KALER, KEC. BANDUNG KULON, KOTA BANDUNG 40214",022-6070227
JAWA BARAT,INDUSTRI PENGOLAHAN,ANEKA ROTI <IYAN>,"KP SIRNAGALIH RT. 01/RW. 11, SEKARWANGI, KEC. SOREANG, KAB. BANDUNG 40914",082130154592
JAWA BARAT,INDUSTRI PENGOLAHAN,"ANEKA, PD","JL PRAMUKA NO 73 RT. 02/RW. 01, PURWAWINANGUN, KEC. KUNINGAN, KAB. KUNINGAN 45512",0232-872724
JAWA BARAT,INDUSTRI PENGOLAHAN,ANI SEAFOOD,"JL SAMADIKUN NO 34 RT. 01/RW. 05, KESENDEN, KEC. KEJAKSAN, KOTA CIREBON 45121",0231-244082
JAWA BARAT,INDUSTRI PENGOLAHAN,"ANNISA , CV","KP PASIRPANJANG RT. 02/RW. 01, KARANGTUNGGAL, KEC. PASEH, KAB. BANDUNG 40383 081220815789 Ext: 40383",
JAWA BARAT,INDUSTRI PENGOLAHAN,"ANNUR, CV","KP RADEN KAV AL RT. 01/RW. 02, JATIRADEN, KEC. JATISAMPURNA, KOTA BEKASI 17433",
JAWA BARAT,INDUSTRI PENGOLAHAN,"ANUGERAH ALAM MAKMUR ABADI, CV","JL GOLF RT. 02/RW. 05, CIRIUNG, KEC. CIBINONG, KAB. BOGOR 16918",0818789145
JAWA BARAT,INDUSTRI PENGOLAHAN,"ANUGRAH MUTU BERSAMA, PT","JL RAYA WANTILAN RT. 08/RW. 03, WANTILAN, KEC. CIPEUNDEUY, KAB. SUBANG 41272",0260-490100; 0260-430101
JAWA BARAT,INDUSTRI PENGOLAHAN,"ANUGRAH, UD","KASAGARDENIA RT. 01/RW. 43, WANASARI, KEC. CIBITUNG, KAB. BEKASI",
JAWA BARAT,INDUSTRI PENGOLAHAN,ANYELIR CAKE,"JL IBRAHIM SINGADILAGA NO 46 RT. 11/RW. 02, NAGERI KALER, KEC. PURWAKARTA, KAB. PURWAKARTA 41115",0264-202431
JAWA BARAT,INDUSTRI PENGOLAHAN,ARASARI,"SABA UTAMA BLOK 21 RT. 02/RW. 05, CIPARIGI, KEC. BOGOR UTARA, KOTA BOGOR 16157",
JAWA BARAT,INDUSTRI PENGOLAHAN,"ARETHA NUSANTARA FARM, PT","JL GEDE BAGE SELATAN NO 39 RT. 03/RW. 06, DERWATI, KEC. RANCASARI, KOTA BANDUNG 40296",022-7534771
JAWA BARAT,INDUSTRI PENGOLAHAN,"ARGA NIAGA BOGA MAKMUR, PT","JL SENTUL - CITEUREUP NO 83 RT. 05/RW. 05, LEUWINUTUG, KEC. CITEUREUP, KAB. BOGOR 16810",021-29230790
JAWA BARAT,INDUSTRI PENGOLAHAN,"ARNOTTS INDONESIA, PT","JL WAHAB AFFAN NO 8 RT. 02/RW. 02, MEDAN SATRIA, KEC. MEDAN SATRIA, KOTA BEKASI 17132",
JAWA BARAT,INDUSTRI PENGOLAHAN,"ARNOTTS, PT","JL INDUSTRI BELATANG BLOK, PASIRSARI, KEC. CIKARANG SELATAN, KAB. BEKASI 17530",
JAWA BARAT,INDUSTRI PENGOLAHAN,AROMANIS <ARBIFOOD>,"KP SINDANGWANGI RT. 01/RW. 09, MEKARWANGI, KEC. LEMBANG, KAB. BANDUNG BARAT 40391",085722336060
JAWA BARAT,INDUSTRI PENGOLAHAN,AROMANIS <HENDRI>,"JL CIPEDES HILIR II RT. 02/RW. 04, PAJAJARAN, KEC. CICENDO, KOTA BANDUNG 40173",081322750078
JAWA BARAT,INDUSTRI PENGOLAHAN,AROPAH PD <JOJO>,"BLOK CIMUKTI RT. 04/RW. 02, SUKAMUKTI, KEC. CIKIJING, KAB. MAJALENGKA 45466",08122172269
JAWA BARAT,INDUSTRI PENGOLAHAN,"ARTHA CIPTA SARANA, CV","KP PASANGGRAHAN RT. 02/RW. 06, PASIRJAMBU, KEC. PASIRJAMBU, KAB. BANDUNG 40972",0225-928197
JAWA BARAT,INDUSTRI PENGOLAHAN,ARUM BANDUNG,"JL CIBADAK 150 RT. 02/RW. 01, KARANG ANYAR, KEC. ASTANAANYAR, KOTA BANDUNG 40247",
JAWA BARAT,INDUSTRI PENGOLAHAN,AS <WRYADI>,"JL RAYA GABUS WETAN RT. 04/RW. 03, GABUSWETAN, KEC. GABUSWETAN, KAB. INDRAMAYU 45263",085222233448
JAWA BARAT,INDUSTRI PENGOLAHAN,"ASA FOODENESIA ABADI, PT","KAWASAN INDUSTRI JL LINTANG RAYA BLOK E NO 6 RT. 01/RW. 04, SENTUL, KEC. BABAKAN MADANG, KAB. BOGOR 16810",021-87914481; 021-87914482
JAWA BARAT,INDUSTRI PENGOLAHAN,"ASABA LAND, PT","KP CITIIS RT. 07/RW. 05, PANGUMBAHAN, KEC. CIRACAP, KAB. SUKABUMI 43176",
JAWA BARAT,INDUSTRI PENGOLAHAN,"ASIH TUNGGAL, PT","JL IR H JUANDA NO 11 RT. 04/RW. 03, LINGGAJAYA, KEC. MANGKUBUMI, KOTA TASIKMALAYA 46181",0265-337777; 0265-0265322222
JAWA BARAT,INDUSTRI PENGOLAHAN,ASINAN SEDAP GEDUNG DALAM,"JL SILIWANGI NO 27 C RT. 02/RW. 02, SUKASARI, KEC. BOGOR TIMUR, KOTA BOGOR 16142",0251-313099; 0251-358243
JAWA BARAT,INDUSTRI PENGOLAHAN,ASRI PAKSET <YAYAT>,"DSN MARGASARI RT. 02/RW. 05, WANASIGRA, KEC. SINDANGKASIH, KAB. CIAMIS 46268",081909740772
JAWA BARAT,INDUSTRI PENGOLAHAN,"ASSOCIATED BRITISH BUDI ABB, PT","JL RAYA CIKALONG NO 03, CIKALONGSARI, KEC. JATISARI, KAB. 361023 361023",
JAWA BARAT,INDUSTRI PENGOLAHAN,"ASTAGUNA WISESA, PT","JL INTI I BLOK C 9 KAV 7-8, CIBATU, KEC. CIKARANG SELATAN, KAB. BEKASI 17530",021-89901224
JAWA BARAT,INDUSTRI PENGOLAHAN,AVANA KUE <LINA>,"JL RAYA CILIMUS DSN PON RT. 17/RW. 04, CILIMUS, KEC. CILIMUS, KAB. KUNINGAN 45556",081904311814
JAWA BARAT,INDUSTRI PENGOLAHAN,AYAM POTONG <ASMADI>,"KP JOLOK SETU RT. 03/RW. 05, LEUWINUTUG, KEC. CITEUREUP, KAB. BOGOR 16810",089521776118
JAWA BARAT,INDUSTRI PENGOLAHAN,"BAGUS 2, PD","JL KENANGA RT. 01/RW. 12, KAYUAMBON, KEC. LEMBANG, KAB. BANDUNG BARAT 40391",081312752153
JAWA BARAT,INDUSTRI PENGOLAHAN,BAKSO <UUP>,"PABUARAN, KEC. CIBINONG, KAB. BOGOR",085718063794
JAWA BARAT,INDUSTRI PENGOLAHAN,"BAKSO CIHAMPELAS, PT","JL SURYANI DALAM NO 48 RT. 04/RW. 01, WARUNG MUNCANG, KEC. BANDUNG KULON, KOTA BANDUNG 40211",022-6014419
JAWA BARAT,INDUSTRI PENGOLAHAN,BAKSO CUANKI <RUSTANA>,"JL LET JEND SUPRAPTO G 49 RT. 02/RW. 01, KEPANDEAN, KEC. INDRAMAYU, KAB. INDRAMAYU 45214",0895322124347
JAWA BARAT,INDUSTRI PENGOLAHAN,BAKSO CUANKIE <YANTO>,"KP TELUK MUNGKAL PINTU RT. 03/RW. 13, TANJUNGMEKAR, KEC. KARAWANG BARAT, KAB. KARAWANG 41311",081218694089
JAWA BARAT,INDUSTRI PENGOLAHAN,BAKSO GORENG <CUCUM>,"KP SUKABUNGAH MEKAR RT. 03/RW. 09, WANGUNJAYA, KEC. CIKALONG WETAN, KAB. BANDUNG BARAT 40556",
JAWA BARAT,INDUSTRI PENGOLAHAN,BAKSO GORENG <DEDE>,"JL SOMAWINATA KP KEBON KELAPA RT. 01/RW. 02, TANIMULYA, KEC. NGAMPRAH, KAB. BANDUNG BARAT 40552",082316895397
JAWA BARAT,INDUSTRI PENGOLAHAN,BAKSO GORENG <EUIS TITIN>,"JL SOMAWINATA KP KEBON KELAPA RT. 01/RW. 02, TANIMULYA, KEC. NGAMPRAH, KAB. BANDUNG BARAT 40552",081322647939
JAWA BARAT,INDUSTRI PENGOLAHAN,BAKSO MALANG CAMPUR SARI,"LEMAH HEGAR RT. 06/RW. 04, SUKAPURA, KEC. KIARACONDONG, KOTA BANDUNG 40285",081320551304
JAWA BARAT,INDUSTRI PENGOLAHAN,BAKSO SARI MUTIARA,"JL CIBOLERANG GG TARUNA 5 RT. 04/RW. 05, MARGASUKA, KEC. BABAKAN CIPARAY, KOTA BANDUNG 40225",
JAWA BARAT,INDUSTRI PENGOLAHAN,BAKSO SEMAR,"JL CARINGIN RT. 01/RW. 06, BABAKAN CIPARAY, KEC. BABAKAN CIPARAY, KOTA BANDUNG 40223",022-6000600
JAWA BARAT,INDUSTRI PENGOLAHAN,BAKSO<MOMO>,"KP BOJONG LIMUS RT. 03/RW. 06, LINGGAJAYA, KEC. MANGKUBUMI, KOTA TASIKMALAYA 46181",085223998725
JAWA BARAT,INDUSTRI PENGOLAHAN,BALLFOOD,"PERUM CITRA INDAH KAV, SUKAMAJU, KEC. JONGGOL, KAB. BOGOR 16830",021-89931234; 021-89931868
JAWA BARAT,INDUSTRI PENGOLAHAN,BARAKA SNACK,"DSN MUNJUL RT. 03/RW. 15, BUNISEURI, KEC. CIPAKU, KAB. CIAMIS 46252",
JAWA BARAT,INDUSTRI PENGOLAHAN,BASO <DANI>,"KP BOJONG RT. 03/RW. 02, SUKAMUKTI, KEC. KATAPANG, KAB. BANDUNG 40921",082214149028
JAWA BARAT,INDUSTRI PENGOLAHAN,BASO <EKO>,"GG SUMANTA NO 4 RT. 01/RW. 10, CIBABAT, KEC. CIMAHI UTARA, KOTA CIMAHI 40513",081221494344
JAWA BARAT,INDUSTRI PENGOLAHAN,BASO <H NENDI>,"KP BANTAR GEDANG RT. 01/RW. 02, BANTARSARI, KEC. BUNGURSARI, KOTA TASIKMALAYA 46151",082298886258
JAWA BARAT,INDUSTRI PENGOLAHAN,BASO <SAMSUL>,"CIBOKOR RT. 1051/RW. 1011, BENCOY, KEC. CIREUNGHAS, KAB. SUKABUMI 43193",085759400351
JAWA BARAT,INDUSTRI PENGOLAHAN,BASO CILOK <BARY>,"KP CIBOGO RT. 02/RW. 05, CIBENTANG, KEC. CISEENG, KAB. BOGOR 16120",087770205904
JAWA BARAT,INDUSTRI PENGOLAHAN,BASO CUANKI <WARTOYO>,"BLOK SURYANEGARA RT. 13/RW. 03, KARANGAMPEL KIDUL, KEC. KARANGAMPEL, KAB. INDRAMAYU 45283",087727658415
JAWA BARAT,INDUSTRI PENGOLAHAN,BASO CUANKY <UYUN>,"DSN TIBEN RT. 01/RW. 03, PATROL, KEC. PATROL, KAB. INDRAMAYU 45257",085222420244
JAWA BARAT,INDUSTRI PENGOLAHAN,BASO IKAN <ASEP>,"REUNGAS CONDONG RT. 08/RW. 11, ANDIR, KEC. BALEENDAH, KAB. BANDUNG 40375",0853208455471
JAWA BARAT,INDUSTRI PENGOLAHAN,BASO MAWAR <ASEP>,"CINAMBO RT. 02/RW. 01, CIPADUNG KULON, KEC. PANYILEUKAN, KOTA BANDUNG 40614",08122119257
JAWA BARAT,INDUSTRI PENGOLAHAN,"BASO PANGHEGAR, CV","JL HOLIS NO 226 RT. 06/RW. 01, CARINGIN, KEC. BANDUNG KULON, KOTA BANDUNG 40212",
JAWA BARAT,INDUSTRI PENGOLAHAN,BASO TAHU <ABAS>,"KP RANCAKENDAL RT. 03/RW. 05, TANGSIMEKAR, KEC. PASEH, KAB. BANDUNG 40383",08526584847
